product_id,language_id,name
3977,1,"Labella Watermelon Lip Plumper"
3977,2,"مكبر شفاه بخلاصة البطيخ من لابيلا"
3978,1,"Labella Berry Extract Lip Tint"
3978,2,"تنت شفاه بخلاصة التوت من لابيلا"
3980,1,"Labella Cherry Extract Lip Tint"
3980,2,"تنت شفاه بخلاصة الكرزمن لابيلا"
3981,1,"Rexona Advanced Protection Antiperspirant Spray 200ml"
3981,2,"بخاخ مضاد للتعرق حماية متقدمه من ريكسونا 200مل"
3982,1,"The Ordinary Hyaluronic Acid 2% + B5 Hydrating Serum 30ml"
3982,2,"سيروم حمض الهيالورونيك 2%+ بي5  للترطيب من ذا اورديناري 30مل"
3983,1,"Magic Crystal Nano Glass Nail Shiner"
3983,2,"ملمع الاظافر الكريستالي السحري بتقنية النانو"
3984,1,"Listerine Antiseptic Mouthwash – Fresh Burst - 250ml"
3984,2,"غسول الفم المطهر من ليسترين – فريش براست - 250 مل"
3985,1,"Some By Mi Super Miracle Moisturizing & Soothing Cream - 30ml"
3985,2,"كريم سوبر ميراكل للترطيب وتهدئة البشرة  من سوم باي مي 30مل"
3986,1,"Sinan Shampoo for Lice Prevention and Elimination, 125g"
3986,2,"سنان شامبو للوقاية والقضاء من القمل، 125 جم"
3987,1,"Sinan Shampoo for Lice Prevention and Elimination, 225g"
3987,2,"سنان شامبو للوقاية والقضاء من القمل، 225 جم"
3988,1,"Dove Sensitive Skin Fragrance-Free Roll-On Deodorant for Women - 50ml"
3988,2,"مزيل العرق رول اون للبشرة الحساسة بدون عطر من دوف للنساء 50 مل"
3989,1,"Dove Go Fresh Roll-On Deodorant for Women - 50ml"
3989,2,"مزيل عرق رول اون جو فريش للنساء من دوف 50مل"
3990,1,"Dove Men+Care Clean Comfort Roll-On Deodorant 50ml"
3990,2,"مزيل عرق رول اون كلين كومفورت للرجال من دوف 50مل"
3991,1,"Labello Lip Balm, Peach Shine, 4.8g"
3991,2,"مرطب شفاه من لابيلو، بيتش شاين، 4.8 غرام"
3992,1,"Johnson's Baby Powder 500g"
3992,2,"بودرة للاطفال من جونسون 500 جم"
3993,1,"Johnson's 24-Hour Soft Moisturizing Cream - 100ml"
3993,2,"كريم مرطب ناعم يدوم 24 ساعة من جونسون 100مل"
3994,1,"Vaseline Daily Care Strong UV Sunscreen with Instant Skin Radiance - 50ml"
3994,2,"واقي شمس العناية اليومية للأشعة فوق البنفسجية القوية  مع اشراقه فورية للبشرة من فازلين 50مل"
3995,1,"Vaseline Daily Care UV Sunscreen 50ml"
3995,2,"واقي شمس العناية اليومية للأشعة فوق البنفسجية من فازلين 50مل"
3996,1,"Panthenol Plus Sunscreen Spray 125ml"
3996,2,"بخاخ واقي من الشمس بانثينول بلس 125مل"
3997,1,"Tango Body Tanning and Skin Tone Evening Oil - 200 ml"
3997,2,"زيت تانجو لتسمير الجسم وتوحيد اللون - 200 مل"
3998,1,"Sarah Beauty Avocado Butter and Licorice Eye Cream for Dark Circles and Puffiness - 15g"
3998,2,"كريم زبدة الافوكادو وعرق السوس لازالة الهالات والانتفاخات حول العين من ساره بيوتي 15 جم"
3999,1,"Avène Tinted Sunscreen Cream for Dry and Sensitive Skin - 50 ml"
3999,2,"كريم واقي شمس ملون للبشرة الجافة والحساسة من أفين - 50 مل"
4000,1,"Avène Tinted Sunscreen Cream for Normal to Combination Skin - 50ml"
4000,2,"كريم واقي شمس ملون للبشرة العادية الى المختلطة  من أفين - 50 مل"
4001,1,"Avène Sunscreen Cream for Sensitive Skin - 30 ml"
4001,2,"كريم واقي شمس للبشرة الحساسة من أفين - 30 مل"
4002,1,"Bioderma Photoderm Sunscreen Spray SPF 50+ Fragrance-Free Fluid 200ml"
4002,2,"بخاخ واقي شمس فوتوديرم  خال من العطور من بيوديرما السائل بمعامل حماية 50 درجة 200مل"
4003,1,"Eucerin Intim-Protect Gentle Cleansing Gel for Sensitive and Irritated Skin - 250ml"
4003,2,"غسول جل منظف للمنطقة الحميمة للبشرة الحساسة والمتهيجه من يوسيرين - 250مل"
4004,1,"Elegant Sunscreen Cream SPF-60, 60g"
4004,2,"كريم واقي الشمس اليجنت  spf-60 الحجم60جم"
4005,1,"Pure Beauty Sunscreen Cream SPF 100 - 50ml"
4005,2,"كريم واقي من الشمس من بيور بيوتي بعامل وقاية من اشعة الشمس بدرجة 100 الحجم 50مل"
4006,1,"L'Oréal Oil Replacement Serum for Long Curly Hair - 100ml"
4006,2,"سيروم بديل زيت للشعر الطويل المجعد من لوريال 100مل"
4007,1,"La Roche-Posay Sunscreen Gel for Sensitive Skin - 50ml"
4007,2,"واقي شمس جل من  لاروش بوزيه للبشرة الحساسة 50 مل"
4008,1,"La Roche-Posay Invisible Fluid Sunscreen for Sensitive Skin, Fragrance-Free - 50ml"
4008,2,"واقي شمس سائل شفاف للبشرة الحساسة خال من العطور من لاروش بوزي 50 مل"
4009,1,"Lakme Collage Mix Pearl Hair Dye 0/02 - 60 ml"
4009,2,"صبغة كولاجميكس لؤلؤي 0/02 من لاكمي  60 مل"
4010,1,"L'Oréal Paris Hydra Genius Ultra-Hydrating Gel for Normal to Combination Skin, 70ml"
4010,2,"جل  هيدرا جينيوس لترطيب فائق للبشرة العادية إلى المختطلة، من لوريال باريس٧٠ مل"
4011,1,"Labello Lip Care Oil, Dress Nude Beige, 5.5ml"
4011,2,"زيت لترطيب الشفاه والعناية بها، لون دريس بيج نود، بسعة 5.5 مل من لابيلو"
4012,1,"Pure Beauty Lip Balm & Treatment with SPF 15 and Almond Oil for Lip Lightening - 4.2g"
4012,2,"مرطب ومعالج الشفاة بعامل وقاية من الشمس 15SPF بخلاصة زيت اللوز لتفتيح الشفاة  من بيور بيوتي - 4.2 جرام"
4013,1,"CeraVe Hydrating Facial Cleanser for Normal to Dry Skin - Moisture Balance 355ml"
4013,2,"منظف الوجه المرطب للبشرة العادية الى الجافة  توازن الرطوبه من سيرافي 355مل"
4014,1,"CeraVe Hydrating Facial Cleanser for Normal to Dry Skin & Makeup Remover - 355ml"
4014,2,"منظف الوجه المرطب للبشرة العادية الى الجافة مزيل المكياج من سيرافي 355مل"
4015,1,"TRESemmé Thermal Creations Heat Protectant Spray up to 450°F - 236 ml"
4015,2,"بخاخ حماية الشعر من الحرارة حتى 450 من تريسمي - 236 مل"
4016,1,"Peppermints Sugar-Free Breath Freshening Strips - 24 Strips"
4016,2,"بيبرمنتس شرائح النعناع المعطرة بالفم خالية من السكر 24 شريحة"
4017,1,"Sensodyne Multi Care Toothpaste for Sensitive Teeth - 100ml"
4017,2,"معجون اسنان عناية متعددة لحساسية الاسنان من سنسوداين 100 مل"
4018,1,"Mandy Care Lavender Water for Healthy, Clear, and Pure Skin - 250 ml"
4018,2,"ماء اللافندر من ماندي كير لبشرة صحية صافية ونقية 250 مل"
4019,1,"Crest Sensi-Whitening Care Toothpaste - 75ml"
4019,2,"معجون عناية وتبييض للاسنان (تبييض سنسي) من كرست - 75مل"
4020,1,"Nippo Hair Pins Box - Original Thai Medium Size"
4020,2,"علبة دبوس شعر نيبو متوسط تايلندي اصلي"
4021,1,"Nippo Small Hair Pins Box - Original Thai Quality"
4021,2,"علبة دبوس شعر نيبو صغير تايلندي اصلي"
4023,1,"Glysolid Musk Skin Jelly, 250 ml"
4023,2,"جيلي مسك للبشرة من جلسوليد، 250 مل"
4025,1,"Creme 21 Instant Radiance & Moisturizing Cream for All Skin Types - 100ml"
4025,2,"كريم21  الاشراقة الفورية والترطيب لكل انواع البشرة 100مل"
4026,1,"Avalon Care Foot Cream by Avalon Pharma - 90ml"
4026,2,"كريم القدمين افالون كير من افالون فارما 90مل"
4027,1,"Dr. Rashel Vitamin C Face and Neck Serum - 50ml"
4027,2,"سيروم فيتامين سي للوجه والرقبة يمن دكتور راشيل 50مل"
4028,1,"Maybelline Fit Me Concealer - Shade 30"
4028,2,"كونسيلر فيت مي من ميبلين رقم 30"
4029,1,"Maybelline Fit Me Concealer - Shade 15"
4029,2,"كونسيلر فيت مي من ميبلين رقم 15"
4030,1,"Maybelline Fit Me Concealer - Shade 40"
4030,2,"كونسيلر فيت مي من ميبلين رقم 40"
4031,1,"Rimmel Professional Eyebrow Pencil - Black Brown 004"
4031,2,"قلم تحديد الحواجب الاحترافي - اسود بني 004 من ريميل"
4032,1,"Flormar Red Lip Liner, Made in Turkey"
4032,2,"قلم تحديد الشفاه احمر فلورمار،صنع في تركيا"
4033,1,"Rimmel Scandal'Eyes Waterproof Kohl Kajal Liner, 01 Black"
4033,2,"قلم كحل للعين مقاوم للماء سكاندال ايز كاجال , اسود 01 من ريميل"
4034,1,"Rimmel Scandal'Eyes Waterproof Kohl Kajal Eyeliner - 05 Nude"
4034,2,"قلم كحل للعين مقاوم للماء سكاندال ايز كاجال ,  بيج فاتح 05 من ريميل"
4035,1,"Flormar Waterproof Lipliner, Made in Turkey"
4035,2,"قلم تحديد الشفاه مقاوم للما فلورمار،صنع في تركيا"
4036,1,"Carefree Daily Intimate Cleansing Mousse with Green Tea and Aloe Vera - 150ml"
4036,2,"رغوة تنظيف يومي للمناطق الحساسة بالشاي الاخضر والصبارمن كيرفري- 150مل"
4037,1,"Hemani Snake Oil for Hair - 250 ml"
4037,2,"زيت الحية للشعر من هيماني  - 250 مل"
4038,1,"e.l.f. Clear Face Primer"
4038,2,"برايمر شفاف من ايلف"
4040,1,"Dove Pear and Aloe Vera Deodorant - 50ml"
4040,2,"مزيل عرق بالكمثرى والالوفيرا من دوف 50 مل"
4041,1,"Mandi Care Argan Oil for Hair and Skin Care - 125 ml"
4041,2,"زيت الأرغان للعناية بالشعر والبشرة من  ماندي كير 125 مل"
4042,1,"Mandi Care Watercress Shampoo - 400 ml"
4042,2,"شامبو الجرجير  من  ماندي كير 400 مل"
4043,1,"Rexona Advanced Protection Anti-Perspirant Spray, Bamboo & Aloe Vera Scent, 200ml"
4043,2,"بخاخ مضاد للتعرق حماية متقدمه براحة البامبو والصبار من ريكسونا 200مل"
4044,1,"Rexona Antibacterial Protection Anti-Perspirant Spray 200ml"
4044,2,"بخاخ مضاد للتعرق الحمايه من الجراثيم من ريكسونا 200مل"
4045,1,"Rexona Tropical Antiperspirant Spray - 200ml"
4045,2,"بخاخ مضاد للتعرق  تروبيكال من ريكسونا 200مل"
4046,1,"Rexona Men Antiperspirant Spray 200ml"
4046,2,"بخاخ مضاد للتعرق للرجال من ريكسونا 200مل"
4051,1,"Mandy Care Licorice Oil for Hair and Skin Care - 125 ml"
4051,2,"زيت عرق السوس  للعناية بالشعر والبشرة من  ماندي كير 125 مل"
4052,1,"Mandy Care Rose Oil for Hair and Skin Care - 125 ml"
4052,2,"زيت الورد للعناية بالشعر والبشرة من  ماندي كير 125 مل"
4053,1,"Mandi Care Castor Oil for Hair and Skin Care - 125 ml"
4053,2,"زيت الخروع للعناية بالشعر والبشرة من  ماندي كير 125 مل"
4054,1,"The Ordinary Lactic Acid 5% + HA Serum 30ml"
4054,2,"سيروم لاكتيك 5%  من ذا اوردينري 30مل"
4055,1,"Sondos Clove Oil, 100 ml"
4055,2,"زيت القرنفل من سندس , 100 مل"
4056,1,"Sondos Lemon Oil, 100 ml"
4056,2,"زيت الليمون من سندس , 100 مل"
4057,1,"Sondos Garlic Oil, 100 ml"
4057,2,"زيت الثوم من سندس , 100 مل"
4058,1,"Sondos Fenugreek Oil, 100 ml"
4058,2,"زيت الحلبه من سندس , 100 مل"
4059,1,"Sondos Camphor Oil for Hair and Skin, 100 ml"
4059,2,"زيت الكافور للشعر والبشرة من سندس , 100 مل"
4060,1,"Sondos Sesame Oil, 100 ml"
4060,2,"زيت السمسم من سندس , 100 مل"
4061,1,"Sondos Jojoba Oil, 100 ml"
4061,2,"زيت جوجوبا من سندس , 100 مل"
4062,1,"Professional Cosmetics Protein Repair Shampoo – 1kg"
4062,2,"شامبو البروتين لاصلاح الشعر من بروفيشنال كوزماتيك – 1كيلو"
4063,1,"The Ordinary Lactic Acid 5% + HA 2% Exfoliating Serum 30ml"
4063,2,"مقشر اللاكتيك اسيد 5% +اتش ايه 2% من ذا اوردينري 30مل"
4064,1,"L'Oreal Elvive Oléo-Keratin + Argan Oil Replacement - 300ml"
4064,2,"بديل الزيت اوليو كيراتين +زيت ارجان من لوريال300مل"
4065,1,"Cofix Antimicrobial Body Wash - 500 ml"
4065,2,"غسول جسم مضاد للميكروبات  من كوفيكس 500 مل"
4066,1,"Enjoy Face and Body Scrub with Red Algae Extract and Vitamin C Derivative - 100 ml"
4066,2,"مقشر للوجه والجسم بخلاصة الطحالب الحمراء ومشتق فيتامين سي من انجوي 100 مل"
4067,1,"Enjoy Face and Body Scrub Enriched with Stem Cells and Natural Antioxidants - 100 ml"
4067,2,"مقشر للوجه والجسم غني بالخلايا الجذعية ومضادات الاكسدة الطبيعية من انجوي 100 مل"
4068,1,"Enjoy Vitamin C Face and Body Scrub - 100 ml"
4068,2,"مقشر للوجه والجسم بفيتامين سي من انجوي 100 مل"
4069,1,"Aichun Beauty Anti-Inflammatory, Brightening and Hydrating Face Serum - 30ml"
4069,2,"سيروم للوجه مضاد للالتهابات وتفتيح وترطيب البشرة من ايشون بيوتي - 30 مل"
4071,1,"Teeth Whitening Powder for Tea and Coffee Stain Removal - 50g"
4071,2,"بودرة أسنان لإزلة اثار الشاي والقهوة 50جم"
4072,1,"Argan Body Massage Oil 100ml"
4072,2,"زيت تدليك الجسم بالارجان 100مل"
4073,1,"Hi-Quin 2% Skin Bleaching Cream - 30g"
4073,2,"كريم هاي كوين 2% لتفتيح البشرة - 30 جم"
4074,1,"Enchanteur Charming Perfumed Talc - 250g"
4074,2,"بودرة معطرة  شارمنج من انشانتير 250جم"
4076,1,"Vichy Roll-On Deodorant for Excessive Perspiration for Sensitive Skin for Men and Women - 50ml"
4076,2,"مزيل عرق رول للتعرق المفرط  للبشرة الحساسة للرجال والنساء من فيتشي- 50مل"
4077,1,"Golden Rose Makeup Fixing Spray - 120ml"
4077,2,"مثبت مكياج من جولدن روز 120مل"
4078,1,"La Roche-Posay Anthelios Tinted BB Gel Sunscreen Fragrance-Free for Sensitive Skin - 50ml"
4078,2,"واقي شمس جل ملون BB  من  لاروش بوزيه خال من العطر للبشرة الحساسة 50 مل"
4079,1,"Sundown Naturals Vitamin E Oil 70,000 IU - 75ml"
4079,2,"زيت فيتامين اي 70000 من سنداون ناتشورالز - 75مل"
4080,1,"Carmex Strawberry Lip Balm Triple Pack - 10g"
4080,2,"مرطب شفاه بالفراولة ثلاث عبوات من كارميكس - 10جم"
4081,1,"Sebamed Face Wash for Normal to Dry Skin - 150ml"
4081,2,"غسول وجه للبشرة العادية الى الجافة من سيباميد 150مل"
4082,1,"Sebamed Clear Face Care Gel for Acne-Prone Skin - 50ml"
4082,2,"جل العناية بالبشرة المعرضة لحب الشباب كلير فيس من سيباميد 50مل"
4083,1,"Sebamed Baby Cream Extra Soft for Delicate Skin from Day One, 50ml"
4083,2,"كريم فائق النعومة لبشرة الطفل الرقيقية منذ اليوم الاول من سيباميد 50مل"
4084,1,"Sebamed Baby Bubble Bath with Chamomile for Delicate Skin - 200ml"
4084,2,"رغوة الحمام مع البابونج لبشرة الطفل الرقيقة  من سيباميد 200مل"
4085,1,"Sebamed Baby Eau de Cologne for a Fragrant Environment, 250 ml"
4085,2,"كولونيا للاطفال لرائحة عطرة في محيط الطفل من سيباميد، 250 مل"
4086,1,"Sebamed Fresh Shower Gel for Sensitive Skin - 200ml"
4086,2,"شاور جل فريش للبشرة الحساسة من سيباميد 200مل"
4087,1,"Sebamed Face Wash for Oily and Combination Skin, 150 ml"
4087,2,"غسول الوجه للبشرة الدهنية والمختلطة من سيباميد، ، 150 مل"
4088,1,"Sebamed Baby Body Milk for Delicate and Dry Skin, 200 ml"
4088,2,"حليب الجسم لبشرة الطفل الرقيقة والجافة من سيباميد، ، 200 مل"
4089,1,"Glysolid Moisturizing Cream 400ml"
4089,2,"كريم مرطب جليسوليد 400مل"
4090,1,"Caviar Eye Cream 35g"
4090,2,"كريم العين بالكافيار35جم"
4091,1,"Eucerin Baby Fragrance-Free Shampoo & Body Wash 400ml"
